DataYear	BuildingType	PrimaryPropertyType	YearBuilt	NumberofBuildings	NumberofFloors	PropertyGFATotal	PropertyGFAParking	PropertyGFABuilding(s)	LargestPropertyUseType	LargestPropertyUseTypeGFA	SecondLargestPropertyUseType	SecondLargestPropertyUseTypeGFA	ThirdLargestPropertyUseType	ThirdLargestPropertyUseTypeGFA	ENERGYSTARScore	SiteEUI(kBtu/sf)	SiteEUIWN(kBtu/sf)	SourceEUI(kBtu/sf)	SourceEUIWN(kBtu/sf)	SiteEnergyUse(kBtu)	SiteEnergyUseWN(kBtu)	SteamUse(kBtu)	Electricity(kBtu)	NaturalGas(kBtu)	DefaultData	ComplianceStatus	Latitude	Longitude	GHGEmissionsIntensity	TotalGHGEmissions	GFA	Age	SiteEnergyUse(kBtu)_log2p	TotalGHGEmissions_log2
2015	NonResidential	Education	1962	3.0	3.0	29874	0	29874	Education	31375.0	noInfo	0.0	noInfo	0.0	95.0	38.8	49.4	60.5	73.7	1216543.0	1549562.0	0.0	296597.0	919958.0	No	Compliant	47.53888005	-122.3755891	1.66	50.93	3319.3333333333335	53	20.214357069981805	5.670443812122809
2015	Multifamily LR (1-4)	Lodging	1948	2.0	2.0	22252	0	22252	Lodging	22252.0	noInfo	0.0	noInfo	0.0	97.0	17.9	20.7	56.1	64.9	397624.0	459628.0	0.0	397641.0	0.0	No	Compliant	47.64180739	-122.3979683	0.05	2.77	5563.0	67	18.6010489412016	1.4698859762744636
2015	NonResidential	PublicService	1965	1.0	1.0	20140	0	20140	PublicService	22000.0	Other	0.0	noInfo	0.0	34.0	46.0	59.5	60.2	75.4	1011399.0	1308570.0	0.0	125848.0	885556.0	No	Compliant	47.64000193	-122.3973945	2.35	47.91	20140.0	50	19.947922252902007	5.582254908357664
2015	Multifamily MR (5-9)	Lodging	2003	5.0	5.0	52020	0	52020	Lodging	52013.0	noInfo	0.0	noInfo	0.0	85.0	27.7	30.3	73.4	79.1	1440662.0	1576372.0	0.0	1103060.0	337647.0	No	Compliant	47.62428574	-122.3615636	0.4	25.62	2080.8	12	20.458301468966646	4.679198570566922
2015	Multifamily MR (5-9)	Lodging	1991	7.0	7.0	39750	9620	30130	Lodging	32510.0	Other	9503.0	noInfo	0.0	31.0	43.7	47.1	118.0	125.3	1419453.0	1531268.0	0.0	1122951.0	296548.0	No	Compliant	47.62403904	-122.3275281	0.47	23.58	811.2244897959183	24	20.436904665975636	4.559491813205038
2015	NonResidential	Office	1971	2.0	2.0	39953	0	39953	Office	30100.0	noInfo	0.0	noInfo	0.0	92.0	51.6	57.2	136.3	142.1	1552645.0	1721208.0	0.0	1182519.0	370175.0	No	Compliant	47.60120669	-122.301603	0.57	27.9	9988.25	44	20.56629750512736	4.802193216941825
2015	Multifamily LR (1-4)	Lodging	2001	4.0	4.0	94370	0	94370	Lodging	94370.0	noInfo	0.0	noInfo	0.0	54.0	51.5	56.3	117.6	124.3	4863803.0	5313468.0	0.0	2867280.0	1996641.0	No	Compliant	47.60115814	-122.3025589	1.2	126.03	5898.125	14	22.213653662019038	6.977623381432949
2015	Multifamily MR (5-9)	Lodging	1988	5.0	5.0	80701	29281	51420	Lodging	80701.0	Other	29281.0	noInfo	0.0	100.0	22.2	23.8	69.7	74.8	1792425.0	1922953.0	0.0	1792499.0	0.0	No	Compliant	47.6775116	-122.3162536	0.06	12.5	3228.04	27	20.773482128063478	3.643856189774725
2015	SPS-District K-12	Education	1931	3.0	3.0	117116	0	117116	Education	117116.0	noInfo	0.0	noInfo	0.0	84.0	39.9	52.3	59.7	73.7	4677797.0	6126156.0	0.0	992537.0	3685300.0	No	Compliant	47.6766635	-122.3805141	1.69	202.65	13012.888888888889	84	22.15739813287633	7.662846365159479
2015	NonResidential	PublicService	1928	2.0	2.0	24120	0	24120	PublicService	24120.0	noInfo	0.0	noInfo	0.0	80.0	31.1	39.6	56.0	66.9	750854.0	955659.0	0.0	269339.0	481526.0	No	Compliant	47.67657891	-122.3824941	1.09	27.45	6030.0	87	19.51817480564057	4.778734244117836
2015	NonResidential	PublicService	1929	3.0	3.0	35736	0	35736	PublicService	28970.0	Office	6766.0	noInfo	0.0	90.0	29.9	38.5	44.6	53.6	1068881.0	1376925.0	0.0	225543.0	843348.0	No	Compliant	47.67644797	-122.3850033	1.27	46.36	3970.6666666666665	86	20.02767116381265	5.534808661231747
2015	Multifamily LR (1-4)	Lodging	1988	4.0	4.0	46686	10413	36273	Lodging	36273.0	Other	10413.0	noInfo	0.0	95.0	23.5	24.9	71.1	75.5	850667.0	903334.0	0.0	805876.0	44824.0	No	Compliant	47.67621287	-122.38721	0.1	8.0	2917.875	27	19.69823665898152	3.0
2015	Multifamily LR (1-4)	Lodging	1995	2.0	2.0	20261	0	20261	Lodging	20261.0	Other	6300.0	noInfo	0.0	95.0	25.0	26.6	78.4	83.6	505768.0	539289.0	0.0	505789.0	0.0	No	Compliant	47.69832404	-122.32784	0.07	3.53	5065.25	20	18.948119087323974	1.8196681834964554
2015	NonResidential	Industrial	1941	1.0	1.0	51050	0	51050	Industrial	49500.0	noInfo	0.0	noInfo	0.0	5.0	24.7	24.7	67.6	67.6	1224554.0	1224554.0	0.0	985438.0	239156.0	No	Compliant	47.57282897	-122.335705	0.3	19.57	51050.0	74	20.22382614228306	4.290571850852079
2015	NonResidential	Industrial	1952	1.0	1.0	65164	0	65164	Industrial	65164.0	noInfo	0.0	noInfo	0.0	98.0	4.2	4.7	10.3	10.9	276107.0	308502.0	0.0	183767.0	92348.0	No	Compliant	47.57228851	-122.33862305	0.08	6.19	65164.0	63	18.07487316385907	2.62993940943954
2015	NonResidential	Industrial	1964	1.0	1.0	33462	0	33462	Industrial	33462.0	noInfo	0.0	noInfo	0.0	1.0	64.2	64.2	201.5	201.5	2147013.0	2147013.0	0.0	2147102.0	0.0	No	Compliant	47.5732025	-122.3375745	0.17	14.97	33462.0	51	21.03390016791011	3.904002316283692
2015	Multifamily MR (5-9)	Lodging	1968	7.0	7.0	239054	0	239054	Lodging	239054.0	noInfo	0.0	noInfo	0.0	55.0	48.5	54.6	92.9	103.5	11598271.0	13059684.0	0.0	4798525.0	6799945.0	No	Compliant	47.67543867	-122.407172	1.56	394.6	4878.65306122449	47	23.46740654174258	8.624247145836197
2015	Multifamily HR (10+)	Lodging	1960	10.0	10.0	101706	0	101706	Lodging	101706.0	noInfo	0.0	noInfo	0.0	1.0	125.7	147.6	174.4	197.5	12783255.0	15016680.0	0.0	2065415.0	10717926.0	Yes	Compliant	47.61151378	-122.3260613	5.65	583.63	1017.0600000000001	55	23.60775201354553	9.18891023296685
2015	NonResidential	Industrial	1930	1.0	1.0	23903	0	23903	Industrial	19500.0	PublicService	4500.0	noInfo	0.0	89.0	16.8	22.6	29.4	36.5	403800.0	542140.0	0.0	135305.0	268501.0	Yes	Compliant	47.59775128	-122.3191065	0.61	15.2	23903.0	85	18.623284957897813	3.925999418556223
2015	Multifamily LR (1-4)	Lodging	1926	3.0	3.0	27840	7031	20809	Lodging	20809.0	Other	7031.0	noInfo	0.0	99.0	35.1	35.9	69.0	69.9	730292.0	748040.0	0.0	322509.0	264648.0	No	Compliant	47.61946682	-122.3070004	0.54	16.3	3093.3333333333335	89	19.478115876564008	4.026800059343715
2015	Multifamily LR (1-4)	Lodging	1978	3.0	3.0	20739	0	20739	Lodging	17628.0	noInfo	0.0	noInfo	0.0	23.0	44.9	48.8	140.8	153.4	790671.0	860944.0	0.0	790704.0	0.0	No	Compliant	47.61995106	-122.3070454	0.1	5.51	2304.3333333333335	37	19.59271980995523	2.4620523187964327
2015	Multifamily LR (1-4)	Lodging	1925	3.0	3.0	25120	0	25120	Lodging	25120.0	noInfo	0.0	noInfo	0.0	96.0	23.9	26.5	53.6	60.2	601590.0	666336.0	0.0	341868.0	259736.0	No	Compliant	47.5720957	-122.3087905	0.59	16.18	2791.1111111111113	90	19.19842345841963	4.016139702655253
2015	Multifamily HR (10+)	Lodging	1971	15.0	15.0	73898	0	73898	Lodging	73898.0	noInfo	0.0	noInfo	0.0	32.0	43.6	48.7	107.3	121.0	3218565.0	3595842.0	0.0	2177024.0	1041632.0	Yes	Compliant	47.58819238	-122.3155858	0.83	70.5	328.4355555555556	44	21.617986622418005	6.139551352398794
2015	Multifamily LR (1-4)	Lodging	1972	2.0	2.0	136752	0	136752	Lodging	113227.0	noInfo	0.0	noInfo	0.0	61.0	29.0	31.5	79.6	90.7	3281189.0	3562806.0	0.0	2661565.0	619735.0	No	Compliant	47.6745753	-122.2665265	0.29	51.47	34188.0	43	21.64578770603978	5.68565987743181
2015	Multifamily LR (1-4)	Lodging	1977	3.0	3.0	120701	0	120701	Lodging	98357.0	Other	15448.0	noInfo	0.0	81.0	26.9	30.1	84.6	94.4	2650112.0	2957466.0	0.0	2650222.0	0.0	No	Compliant	47.68335669	-122.2642771	0.06	18.47	13411.22222222222	38	21.33762244638262	4.207111961207714
2015	Multifamily LR (1-4)	Lodging	2006	4.0	4.0	54238	0	54238	Lodging	42377.0	noInfo	0.0	noInfo	0.0	30.0	33.1	35.1	104.0	110.2	1403869.0	1487706.0	0.0	1403005.0	922.0	No	Compliant	47.69097935	-122.3529244	0.07	9.83	3389.875	9	20.420977915907716	3.297191416565856
2015	Multifamily MR (5-9)	Lodging	2002	6.0	6.0	41310	0	41310	Lodging	41310.0	noInfo	0.0	noInfo	0.0	88.0	22.5	24.5	70.5	76.9	928084.0	1011870.0	0.0	928122.0	0.0	Yes	Compliant	47.56642211	-122.3711205	0.06	6.47	1147.5	13	19.823897417141733	2.693765712217783
2015	Multifamily MR (5-9)	Lodging	2014	7.0	7.0	113204	28234	84970	Lodging	63160.0	Other	10240.0	noInfo	0.0	81.0	38.6	38.6	102.2	102.2	2439061.0	2439061.0	0.0	1863407.0	575731.0	No	Compliant	47.56017952	-122.3864407	0.31	43.57	2310.285714285714	1	21.21789500066683	5.445263208140443
2015	Multifamily MR (5-9)	Lodging	2008	7.0	7.0	156605	42560	114045	Lodging	94930.0	Other	37922.0	noInfo	0.0	99.0	34.9	38.4	80.6	87.9	3312125.0	3646976.0	0.0	1998970.0	1313238.0	No	Compliant	47.56001259	-122.3858639	0.48	83.68	3196.0204081632655	7	21.659326126254854	6.386810946472217
2015	Multifamily MR (5-9)	Other	1991	5.0	5.0	163699	58103	105596	Lodging	80536.0	Other	58103.0	Office	25060.0	78.0	38.1	40.9	119.6	128.3	4020660.0	4314846.0	0.0	4020827.0	0.0	No	Compliant	47.56008273	-122.3837479	0.07	28.03	6547.96	24	21.939001270486997	4.808899839257769
2015	Campus	Education	1923	4.0	4.0	46100	0	46100	Education	46100.0	Other	0.0	noInfo	0.0	66.0	53.2	62.3	110.5	120.5	2454812.0	2873504.0	742481.0	1148655.0	563723.0	No	Compliant	47.607951	-122.3249339	1.96	95.26	2881.25	92	21.227181698040095	6.573798643589297
2015	Multifamily MR (5-9)	Lodging	1978	5.0	5.0	51910	0	51910	Lodging	51910.0	noInfo	0.0	noInfo	0.0	57.0	31.7	35.4	85.2	92.7	1644969.0	1839508.0	0.0	1289452.0	355570.0	Yes	Compliant	47.61981891	-122.3268521	0.43	27.87	2076.4	37	20.649629842496918	4.800641097329084
2015	Multifamily HR (10+)	Lodging	1963	11.0	11.0	52334	0	52334	Lodging	43610.0	noInfo	0.0	noInfo	0.0	61.0	26.4	30.4	83.0	95.4	1152639.0	1324623.0	0.0	1152687.0	0.0	No	Compliant	47.62436958	-122.3629189	0.06	8.04	432.5123966942149	52	20.13651056079364	3.0071955014042038
2015	Multifamily LR (1-4)	Lodging	1963	4.0	4.0	48423	5251	43172	Lodging	43172.0	noInfo	0.0	noInfo	0.0	91.0	22.3	24.4	70.0	76.8	962971.0	1055435.0	0.0	963011.0	0.0	No	Compliant	47.6275159	-122.3550495	0.05	6.71	3026.4375	52	19.877134324376346	2.7463127664254587
2015	Multifamily LR (1-4)	Lodging	1984	3.0	3.0	20980	5154	15826	Lodging	16980.0	Other	4000.0	noInfo	0.0	97.0	22.6	23.6	71.1	74.0	384592.0	400358.0	0.0	384608.0	0.0	No	Compliant	47.7062375	-122.3424031	0.05	2.68	2331.111111111111	31	18.552972978775593	1.422233000683048
2015	Multifamily LR (1-4)	Lodging	1986	3.0	3.0	30200	6671	23529	Lodging	23529.0	Other	6671.0	noInfo	0.0	80.0	28.8	29.8	90.4	93.6	677279.0	701440.0	0.0	677307.0	0.0	Yes	Compliant	47.71175162	-122.3550625	0.06	4.72	3355.555555555555	29	19.369392868205782	2.2387868595871163
2015	Multifamily LR (1-4)	Lodging	1999	3.0	3.0	28190	7504	20686	Lodging	20686.0	noInfo	0.0	noInfo	0.0	95.0	26.9	27.9	84.4	87.7	555864.0	577497.0	0.0	555887.0	0.0	Yes	Compliant	47.71127177	-122.3550568	0.05	3.88	3132.222222222222	16	19.08437502019272	1.956056652412403
2015	NonResidential	PublicService	1951	2.0	2.0	21936	0	21936	PublicService	21936.0	noInfo	0.0	noInfo	0.0	97.0	27.2	30.6	35.4	38.9	597744.0	671338.0	0.0	70984.0	526763.0	No	Compliant	47.7089428	-122.3548843	1.28	28.47	5484.0	64	19.189170631610647	4.831370587967541
2015	Multifamily MR (5-9)	Lodging	2003	7.0	7.0	109884	20097	89787	Lodging	57236.0	Retail	30685.0	Other	21963.0	65.0	43.1	45.1	116.3	118.4	3786217.0	3962332.0	0.0	2991229.0	795111.0	Yes	Compliant	47.61620742	-122.3080252	0.46	63.08	2242.530612244898	12	21.852326049162542	5.979110755015785
2015	Multifamily MR (5-9)	Lodging	1966	5.0	5.0	30517	6076	24441	Lodging	24441.0	Other	6076.0	noInfo	0.0	88.0	25.4	27.2	79.6	85.4	619870.0	664754.0	0.0	619896.0	0.0	Yes	Compliant	47.62742456	-122.3259254	0.05	4.32	1220.6799999999998	49	19.241608485058645	2.111031312388744
2015	Multifamily LR (1-4)	Lodging	1929	3.0	3.0	25368	0	25368	Lodging	25368.0	noInfo	0.0	noInfo	0.0	52.0	34.5	38.2	79.1	90.6	876339.0	969205.0	0.0	519946.0	356414.0	No	Compliant	47.62716933	-122.3627431	0.8	22.55	2818.6666666666665	86	19.741131185755275	4.4950555283680185
2015	Multifamily LR (1-4)	Lodging	1967	3.0	3.0	151450	0	151450	Lodging	152200.0	Other	0.0	noInfo	0.0	84.0	25.8	27.9	80.9	87.6	3920913.0	4244563.0	0.0	3921076.0	0.0	No	Compliant	47.70627556	-122.3202231	0.07	27.33	16827.777777777777	48	21.90275856794119	4.772413554748482
2015	Multifamily LR (1-4)	Lodging	1978	4.0	4.0	37760	0	37760	Lodging	37760.0	noInfo	0.0	noInfo	0.0	72.0	26.3	28.7	82.6	90.0	993738.0	1082276.0	0.0	993779.0	0.0	Yes	Compliant	47.70642023	-122.3194146	0.07	6.93	2360.0	37	19.92250746017824	2.792855352362489
2015	Multifamily LR (1-4)	Lodging	1979	3.0	3.0	64618	0	64618	Lodging	64618.0	Other	13400.0	noInfo	0.0	95.0	22.1	24.9	69.4	78.3	1428696.0	1611939.0	0.0	1428756.0	0.0	No	Compliant	47.52239918	-122.364007	0.06	9.96	7179.777777777777	36	20.446268549474926	3.3161457422933562
2015	Multifamily HR (10+)	Lodging	2001	12.0	12.0	162865	0	162865	Lodging	145538.0	Retail	15025.0	noInfo	0.0	59.0	38.2	43.6	91.6	101.5	6132429.0	7007766.0	0.0	3952741.0	2179852.0	No	Compliant	47.61522992	-122.3521961	0.78	143.33	1131.0069444444446	14	22.548027430234367	7.163196797430707
2015	Multifamily LR (1-4)	Lodging	1989	4.0	4.0	37580	15236	22344	Lodging	37580.0	Other	15236.0	noInfo	0.0	86.0	28.5	30.0	89.6	94.1	1072855.0	1126078.0	0.0	1072900.0	0.0	No	Compliant	47.71533459	-122.3559257	0.08	7.48	2348.75	26	20.03302501817969	2.903038270112912
2015	Multifamily LR (1-4)	Lodging	1967	3.0	3.0	25914	0	25914	Lodging	25914.0	noInfo	0.0	noInfo	0.0	88.0	27.8	29.3	66.8	70.9	720005.0	758907.0	0.0	466641.0	253383.0	No	Compliant	47.71355779	-122.3559826	0.57	16.71	2879.3333333333335	48	19.457649403400342	4.062639828286463
2015	NonResidential	Office	1967	2.0	2.0	23250	0	23250	Office	22014.0	noInfo	0.0	noInfo	0.0	51.0	43.7	41.8	137.3	131.2	962725.0	920082.0	0.0	962765.0	0.0	No	Compliant	47.56026365	-122.2858242	0.11	6.71	5812.5	48	19.87676572765766	2.7463127664254587
2015	Multifamily MR (5-9)	Lodging	1967	5.0	5.0	42090	5325	36765	Lodging	42090.0	noInfo	0.0	noInfo	0.0	24.0	36.2	39.3	113.7	123.4	1524620.0	1654355.0	0.0	1524683.0	0.0	Yes	Compliant	47.56024685	-122.284597	0.1	10.63	1683.6	48	20.540019222244897	3.41006969175638
2015	Multifamily MR (5-9)	Lodging	1996	6.0	6.0	71421	0	71421	Lodging	71421.0	noInfo	0.0	noInfo	0.0	53.0	33.9	35.4	87.8	89.4	2423336.0	2527669.0	0.0	1784285.0	639125.0	No	Compliant	47.66062917	-122.3180239	0.54	46.38	1983.9166666666667	19	21.208563615641072	5.535430914871279
2015	NonResidential	Industrial	1960	1.0	1.0	30000	0	30000	Industrial	30000.0	Other	0.0	noInfo	0.0	22.0	101.3	131.6	150.4	182.2	3039889.0	3949025.0	0.0	631417.0	2408499.0	No	Compliant	47.55928177	-122.3309574	4.32	132.32	30000.0	55	21.53558768926747	7.04788732939655
2015	Multifamily LR (1-4)	Lodging	1925	3.0	3.0	34580	0	34580	Lodging	34580.0	noInfo	0.0	noInfo	0.0	51.0	74.2	92.2	99.0	117.9	2565555.0	3187964.0	0.0	349465.0	2216104.0	Yes	Compliant	47.62406062	-122.3227618	3.43	120.13	3842.222222222222	90	21.290840085806746	6.908452669265607
2015	Multifamily LR (1-4)	Lodging	1965	4.0	4.0	27580	3439	24141	Lodging	27580.0	noInfo	0.0	noInfo	0.0	90.0	30.0	33.5	64.2	72.9	828531.0	923846.0	0.0	430613.0	397936.0	No	Compliant	47.62489981	-122.3222912	0.81	24.14	1723.75	50	19.66019789348857	4.593353770980297
2015	Multifamily MR (5-9)	Lodging	1960	5.0	5.0	40721	0	40721	Lodging	40721.0	noInfo	0.0	noInfo	0.0	69.0	26.9	30.6	84.5	96.2	1095744.0	1248012.0	0.0	1095789.0	0.0	No	Compliant	47.62443906	-122.3225211	0.07	7.64	1628.84	55	20.063480665032134	2.933572638261024
2015	Multifamily LR (1-4)	Lodging	1965	4.0	4.0	41396	0	41396	Lodging	41396.0	noInfo	0.0	noInfo	0.0	54.0	29.0	31.4	91.0	98.7	1199742.0	1300934.0	0.0	1199792.0	0.0	No	Compliant	47.62465978	-122.3233114	0.08	8.36	2587.25	50	20.194293964879012	3.063502942306158
2015	Multifamily LR (1-4)	Lodging	1930	4.0	4.0	41241	6118	35123	Lodging	35123.0	Other	0.0	noInfo	0.0	64.0	69.7	81.4	94.6	106.9	2446842.0	2858873.0	0.0	361013.0	2085844.0	No	Compliant	47.62335088	-122.3233653	2.71	113.3	2577.5625	85	21.22249010417508	6.824004050933153
2015	Multifamily LR (1-4)	Lodging	1910	3.0	3.0	22532	0	22532	Lodging	22532.0	noInfo	0.0	noInfo	0.0	79.0	32.3	37.6	75.4	89.9	728876.0	847956.0	0.0	446320.0	282574.0	No	Compliant	47.6249751	-122.3153509	0.72	18.12	2503.5555555555557	105	19.475315850769682	4.17951105027151
2015	Multifamily HR (10+)	Lodging	1971	11.0	11.0	78199	0	78199	Lodging	78199.0	noInfo	0.0	noInfo	0.0	11.0	51.4	57.2	128.8	146.9	4022735.0	4473798.0	0.0	2797320.0	1225531.0	Yes	Compliant	47.62383522	-122.3151588	0.93	84.59	646.2727272727273	44	21.939745630681145	6.402415216824399
2015	Multifamily LR (1-4)	Lodging	1928	3.0	3.0	21407	0	21407	Lodging	21407.0	noInfo	0.0	noInfo	0.0	85.0	46.7	56.8	65.7	76.3	1000599.0	1216580.0	0.0	169926.0	830680.0	No	Compliant	47.62328356	-122.3149725	2.08	45.3	2378.5555555555557	87	19.932433926767427	5.501439145158873
2015	Multifamily LR (1-4)	Lodging	1985	4.0	4.0	63505	15350	48155	Lodging	48155.0	Other	15350.0	noInfo	0.0	52.0	29.8	32.3	93.5	101.4	1433267.0	1555345.0	0.0	1433327.0	0.0	No	Compliant	47.62333122	-122.3153821	0.06	9.99	3969.0625	30	20.450876966865962	3.3204846780176935
2015	Multifamily LR (1-4)	Lodging	1907	3.0	3.0	35647	0	35647	Lodging	35647.0	noInfo	0.0	noInfo	0.0	45.0	63.4	72.7	98.8	108.6	2261586.0	2591821.0	0.0	549553.0	1712056.0	Yes	Compliant	47.62286303	-122.3149745	2.59	94.76	3960.777777777778	108	21.108904064764797	6.566206293465506
2015	Multifamily LR (1-4)	Lodging	1926	4.0	4.0	22284	1928	20356	Lodging	20356.0	Other	1928.0	noInfo	0.0	79.0	35.6	41.1	81.3	96.3	724153.0	837613.0	0.0	427688.0	296482.0	No	Compliant	47.62228391	-122.314914	0.76	18.73	1392.75	89	19.465937010710118	4.227278994468321
2015	Multifamily LR (1-4)	Lodging	1910	3.0	3.0	35656	0	35656	Lodging	35656.0	noInfo	0.0	noInfo	0.0	87.0	32.1	35.9	67.4	77.1	1143294.0	1278823.0	0.0	574906.0	568412.0	No	Compliant	47.62252855	-122.3160426	0.89	34.2	3961.777777777778	105	20.12476627394832	5.095924419998536
2015	Multifamily LR (1-4)	Lodging	1925	3.0	3.0	20640	0	20640	Lodging	20640.0	noInfo	0.0	noInfo	0.0	43.0	77.8	97.7	99.1	120.5	1605669.0	2017304.0	0.0	171989.0	1433687.0	No	Compliant	47.62290636	-122.3164878	3.71	77.34	2293.3333333333335	90	20.61474398753215	6.2731428593080825
2015	Multifamily MR (5-9)	Lodging	1953	7.0	7.0	42182	0	42182	Lodging	42182.0	noInfo	0.0	noInfo	0.0	90.0	59.2	71.4	86.7	99.4	2498980.0	3010568.0	0.0	494566.0	2004434.0	No	Compliant	47.62403211	-122.3160278	2.56	109.9	860.8571428571429	62	21.252908501837233	6.780047576061869
2015	Multifamily LR (1-4)	Lodging	1987	4.0	4.0	32288	7808	24480	Lodging	24480.0	Other	7808.0	noInfo	0.0	93.0	25.8	28.7	81.0	90.2	631195.0	703007.0	0.0	631221.0	0.0	No	Compliant	47.62335367	-122.3160464	0.05	4.4	2018.0	28	19.26772853720509	2.137503523749935
2015	Multifamily LR (1-4)	Lodging	1987	4.0	4.0	31488	0	31488	Lodging	26240.0	noInfo	0.0	noInfo	0.0	86.0	21.5	24.5	67.4	76.9	563298.0	642745.0	0.0	563322.0	0.0	No	Compliant	47.54154929	-122.3868359	0.05	3.93	1968.0	28	19.103541384863338	1.9745293124838819
2015	SPS-District K-12	Education	1962	1.0	1.0	51410	0	51410	Education	49621.0	noInfo	0.0	noInfo	0.0	82.0	38.3	49.2	82.0	100.3	1866800.0	2396927.0	0.0	973740.0	893100.0	Yes	Compliant	47.57264863	-122.3968053	0.97	54.22	51410.0	53	20.832136714555805	5.760753208062987
2015	Multifamily LR (1-4)	Lodging	1979	3.0	3.0	31457	4185	27272	Lodging	27272.0	Other	4185.0	noInfo	0.0	95.0	20.9	23.0	65.7	72.2	570982.0	627161.0	0.0	571006.0	0.0	Yes	Compliant	47.50225816	-122.376482	0.05	3.98	3495.222222222222	36	19.12308826699376	1.9927684307689242
2015	Multifamily LR (1-4)	Lodging	1909	3.0	3.0	43162	0	43162	Lodging	43162.0	noInfo	0.0	noInfo	0.0	89.0	24.9	28.9	78.1	90.9	1073507.0	1249005.0	0.0	1073552.0	0.0	Yes	Compliant	47.60684886	-122.3233077	0.07	7.48	4795.777777777778	106	20.033901511817852	2.903038270112912
2015	NonResidential	Other	2009	39.0	39.0	1074552	112124	962428	Lodging	311521.0	Lodging	303000.0	Other	141450.0	62.0	44.4	45.4	118.5	116.8	27273538.0	27898716.0	0.0	21129882.0	6144534.0	No	Compliant	47.61356354	-122.33405304	0.36	473.63	706.4773175542406	6	24.70099857995716	8.887616654779764
2015	Multifamily LR (1-4)	Lodging	1963	4.0	4.0	20790	0	20790	Lodging	20790.0	noInfo	0.0	noInfo	0.0	75.0	26.5	31.0	83.3	97.5	551219.0	645419.0	0.0	551242.0	0.0	No	Compliant	47.5791392	-122.4096915	0.07	3.84	1299.375	52	19.072268708954628	1.9411063109464315
2015	Multifamily LR (1-4)	Lodging	2004	4.0	4.0	53919	0	53919	Lodging	44009.0	noInfo	0.0	noInfo	0.0	66.0	27.5	29.3	86.4	92.0	1210262.0	1289420.0	0.0	1210312.0	0.0	Yes	Compliant	47.57521271	-122.3713872	0.06	8.44	3369.9375	11	20.206889160267256	3.0772429989324603
2015	Multifamily LR (1-4)	Lodging	1988	3.0	3.0	166858	0	166858	Lodging	166858.0	noInfo	0.0	noInfo	0.0	91.0	23.0	24.1	72.1	75.7	3833052.0	4023505.0	0.0	3833210.0	0.0	No	Compliant	47.72347314	-122.3550733	0.06	26.72	18539.777777777777	27	21.870062515886435	4.7398481026993275
2015	Multifamily LR (1-4)	Lodging	1978	3.0	3.0	27317	0	27317	Lodging	22755.0	noInfo	0.0	noInfo	0.0	35.0	35.6	40.6	111.7	127.3	809257.0	922854.0	0.0	809291.0	0.0	No	Compliant	47.62053875	-122.3228557	0.08	5.64	3035.222222222222	37	19.626240196846272	2.495695162624069
2015	Multifamily MR (5-9)	Lodging	1963	5.0	5.0	28922	0	28922	Lodging	28922.0	noInfo	0.0	noInfo	0.0	48.0	32.4	36.0	101.8	113.2	937635.0	1042637.0	0.0	937674.0	0.0	No	Compliant	47.62290036	-122.3227688	0.09	6.54	1156.8799999999999	52	19.838668436714478	2.7092906357233577
2015	Multifamily LR (1-4)	Lodging	1921	4.0	4.0	104064	0	104064	Lodging	104064.0	Other	400.0	noInfo	0.0	65.0	43.8	53.0	64.2	75.9	4571388.0	5538065.0	0.0	912735.0	3658690.0	No	Compliant	47.62994973	-122.3585618	1.89	200.68	6504.0	94	22.124201158883572	7.648753032989572
2015	Multifamily LR (1-4)	Lodging	1988	4.0	4.0	44352	0	44352	Lodging	44352.0	noInfo	0.0	noInfo	0.0	60.0	48.6	51.7	99.5	104.3	2154119.0	2293337.0	0.0	1028425.0	1125736.0	No	Compliant	47.70989943	-122.3318547	1.41	66.96	2772.0	27	21.038667189950356	6.065227622775619
2015	Multifamily LR (1-4)	Lodging	1995	2.0	2.0	31680	0	31680	Lodging	31680.0	noInfo	0.0	noInfo	0.0	100.0	71.3	78.1	168.5	184.4	2257945.0	2473358.0	0.0	1419890.0	838113.0	No	Compliant	47.70961225	-122.3106417	1.52	54.41	7920.0	20	21.106579553015347	5.765799923285126
2015	Multifamily LR (1-4)	Lodging	1986	3.0	3.0	21303	0	21303	Lodging	21303.0	noInfo	0.0	noInfo	0.0	71.0	27.9	31.9	87.5	100.0	593824.0	678646.0	0.0	593849.0	0.0	No	Compliant	47.71126557	-122.3013676	0.07	4.14	2367.0	29	19.1796783064222	2.0496307677246004
2015	NonResidential	Office	1980	4.0	4.0	23022	0	23022	Office	23022.0	noInfo	0.0	noInfo	0.0	81.0	42.9	42.9	120.1	120.1	987989.0	987989.0	0.0	826135.0	161888.0	No	Compliant	47.7087086	-122.3008891	0.47	14.36	1438.875	35	19.91413691399634	3.8439838440483265
2015	NonResidential	Industrial	1962	1.0	1.0	31569	0	31569	Industrial	33000.0	noInfo	0.0	noInfo	0.0	13.0	82.1	95.5	133.9	148.0	2708863.0	3152385.0	0.0	753347.0	1955547.0	No	Compliant	47.562484	-122.328857	3.35	109.11	31569.0	53	21.369256533387983	6.769639521402048
